acc	start	end
CP017688.1	2969121	2969912
AP014815	526244	526645
AP018309	126252	126650
CP003286	56673	57032
AP018292	296431	296823
AP018292	157817	158158
AP018319	431160	431516
CP016484	1418	2182
AP018315	504	860
CP021109	2323336	2342470
CP021250	3786507	3787403
CP022390	448758	449693
LR134516	1625031	1625849
AP018786	988832	989662
CP026265	1299242	1300084
CP000319	2626194	2627024
CP035090	802716	803615
LO017727	4464629	4465522
CP034909	3159330	3160211
CP001096	4396643	4397494
CP020896	4050919	4051779
CP009571	2680366	2681274
FQ859181	1909769	1910659
CP013527	2067658	2068497
AP018827	1941460	1941768
CP049956	2360152	2361054
CP027562	1692877	1693764
LT707061	2457781	2458623
CP021342	30240	31106
CP035109	2308695	2309582
CP019320	2146872	2147732
CP035694	1489338	1490186
LS483392	1329713	1330618
CP007502	1285446	1286351
LR134298	1613267	1614148
CP013141	1712270	1712270
CP017306	1204963	1205775
LT629747	3041438	3042295
CP015876	3673556	3674386
CP035731	356040	356873
CP019628	3690609	3691427
AP019798	987339	988163
CP006267	916	1353
AP012273	1038779	1039207
CP028994	4443838	4444761
CP028994	4401005	4401926
CP026235	2832900	2833823
CP017581	2423168	2424082
CP020817	1993312	1994217
CP034944	1493720	1494622
CP034668	3062971	3063882
FO834906	1513232	1514125
LR134189	2619115	2620005
CP022725	555491	556390
CP009787	4143769	4144515
CP040677	3689184	3690047
CP016044	2978982	2979875
CP013046	3012890	3013726
CP021894	1977122	1977979
CP036514	440041	440391
NZ_CAADJH010000002.1	1520985	1521881
CP042945	3918441	3919337
AP014856	2615578	2616414
AP010958	3182178	3183047
LR134237	1366652	1367500
LR134234	4557005	4557922
CP024289	382841	383737
LR134156	1473092	1474012
LS483474	2960975	2961898
CP019179	3449220	3450143
CP043664	1528793	1528793
CP025246	3435235	3436158
CP019404	1292282	1293205
CP043509	1557428	1558351
FN424405	377825	378748
